DATA;VENDAS_ALMOCO;VENDAS_JANTAR;ENTR_ALMOCO;ENTR_JANTAR;PRESSAO_ATMOSFERICA;TEMPERATURA;UMIDADE;VENTO
12/04/2017;14;0;14;0;950.7;22;84;0.9
13/04/2017;22;0;22;0;953.3;21;75;2.2
17/04/2017;10;0;10;0;950.4;22.3;79;0.3
18/04/2017;27;0;26;0;953.9;19.3;77;1.2
19/04/2017;18;0;17;0;954.5;18.4;75;2.1
20/04/2017;14;0;14;0;951.7;20.5;73;4.9
24/04/2017;10;0;10;0;954.3;19.9;71;3.3
25/04/2017;26;0;26;0;950.5;20.1;80;3.4
26/04/2017;17;0;17;0;946.4;24.1;70;2
27/04/2017;15;0;15;0;950.9;20.1;87;3.6
02/05/2017;15;0;15;0;954.8;18.4;79;1.7
03/05/2017;9;0;9;0;956;17.5;83;1
04/05/2017;41;0;41;0;953.4;19;81;1.8
05/05/2017;84;134;84;134;953.2;18.1;94;0.8
08/05/2017;14;0;14;0;950.6;17.7;84;0.7
09/05/2017;23;0;23;0;949.8;20;79;2.8
10/05/2017;162;0;162;0;953.5;19;79;1.2
11/05/2017;28;0;28;0;953.8;19.9;74;1.2
12/05/2017;28;0;27;0;954.4;18.8;68;3.2
15/05/2017;171;0;23;0;949.9;18.8;75;1.8
16/05/2017;467;7;21;0;952.1;17.2;79;1.3
17/05/2017;368;0;351;0;953.2;17.8;76;3.7
18/05/2017;47;0;35;0;952.7;18.7;78;4
19/05/2017;402;0;162;88;947.1;16.4;93;3.6
22/05/2017;798;0;363;0;951.2;20.3;89;1.8
23/05/2017;14;0;20;0;955;17.9;77;1.7
24/05/2017;29;0;42;39;955;17.4;87;1
25/05/2017;17;0;117;71;954.8;19.4;83;3.5
26/05/2017;92;0;141;45;953.5;18.7;90;2.4
29/05/2017;40;0;16;0;954.7;18.9;85;0.6
30/05/2017;19;0;27;0;954.2;18.5;84;0.5
31/05/2017;22;0;17;0;951.6;19.7;77;5.4
01/06/2017;17;0;12;0;949.2;18.7;77;0.9
02/06/2017;15;0;17;0;953.1;17.4;68;5.5
05/06/2017;618;87;431;188;951.6;19.5;84;1.6
06/06/2017;570;106;442;222;951.7;18.8;93;1.3
07/06/2017;642;36;393;233;951.6;19.4;92;1.2
08/06/2017;662;20;408;171;949.1;20.2;83;0.7
09/06/2017;400;1;286;129;949.1;19.7;87;1
12/06/2017;947;0;403;208;952.9;16.5;84;1.4
13/06/2017;600;0;449;196;954.7;15.5;94;3.9
14/06/2017;405;0;376;165;956.1;18.3;87;1.3
19/06/2017;1046;0;433;204;952.6;17.3;76;1.6
20/06/2017;616;0;453;188;956.1;17.1;87;1.1
21/06/2017;527;0;428;212;959.4;19.1;72;0.9
22/06/2017;351;0;352;196;958.9;17.9;80;0.8
23/06/2017;314;0;321;106;959.3;18;77;1.1
26/06/2017;691;0;382;151;959.2;14.7;82;0.9
27/06/2017;471;0;401;190;957.7;15;88;0.5
28/06/2017;375;0;353;199;958.1;16.1;80;0.6
29/06/2017;273;0;308;139;956.9;17;83;0.9
30/06/2017;159;0;211;56;956;16;77;1.6
03/07/2017;143;0;134;45;964;14.6;74;0.6
04/07/2017;161;0;138;57;964;14.2;72;6.2
05/07/2017;134;0;115;47;963.8;11.9;81;1.3
06/07/2017;114;0;97;39;961.4;14.7;76;0.4
07/07/2017;31;0;45;4;961.7;15.1;77;0.5
10/07/2017;38;0;39;0;959.2;15.8;83;0.7
07/08/2017;2034;0;319;238;955.9;15.8;71;6.7
08/08/2017;1208;0;503;313;952.9;18.1;67;1.9
09/08/2017;584;0;361;282;949.5;20.3;58;0.7
10/08/2017;518;0;438;237;953.4;17.8;72;1.4
11/08/2017;274;0;245;118;955.2;17.3;70;1.8
14/08/2017;1013;2;346;268;951.4;19.6;73;1.4
15/08/2017;814;0;523;315;953.7;15.6;93;1.2
16/08/2017;515;0;388;270;952.3;18.4;85;0.7
17/08/2017;541;0;446;256;953.1;17.2;90;0.9
18/08/2017;244;0;253;107;952.4;18;84;1.1
21/08/2017;1051;0;358;255;959.4;14.6;78;1
22/08/2017;656;0;464;281;960.3;16;74;5.7
23/08/2017;532;0;405;271;958.2;16.5;76;6.3
24/08/2017;431;0;415;225;957.8;15.7;84;1.2
25/08/2017;257;0;266;98;956.7;16.7;75;5.6
28/08/2017;987;0;347;249;953.9;17.9;66;1.2
29/08/2017;756;0;491;288;953.7;17.8;79;1.4
30/08/2017;577;0;375;271;952.7;19.6;70;1.2
31/08/2017;431;5;450;239;956.6;20.3;71;2
01/09/2017;267;0;224;85;959.9;19.6;70;1.2
04/09/2017;915;0;359;264;956.8;18.9;59;4.3
05/09/2017;639;0;480;285;954.9;20.1;59;1
06/09/2017;422;0;347;171;955.2;19.7;52;1.2
11/09/2017;1311;0;377;254;954.3;23.7;52;3.8
12/09/2017;734;2;477;271;955.1;23.8;50;4.6
13/09/2017;571;0;386;274;955.5;22.7;54;4.3
14/09/2017;341;0;449;195;954.4;23.8;48;1.2
15/09/2017;380;0;232;92;955.5;24.4;47;1.7
18/09/2017;1354;0;343;243;955.8;20.8;69;0.9
19/09/2017;536;0;470;268;956.4;19.3;77;1.6
20/09/2017;259;0;336;136;956.1;21.6;66;4.7
21/09/2017;296;0;428;142;955.9;22.5;56;4.3
22/09/2017;213;1;263;95;954.5;24.3;46;4.3
25/09/2017;793;0;361;227;956;21.3;66;3.1
26/09/2017;592;1;472;272;953.3;20.9;61;5.2
27/09/2017;434;0;394;239;950.1;23.2;50;4
28/09/2017;489;0;446;221;951.6;24.6;49;1.6
29/09/2017;221;35;255;77;953;21;69;0.8
02/10/2017;865;0;331;226;942.8;23.5;60;5.5
03/10/2017;852;0;412;225;950.5;19.6;79;2.6
04/10/2017;449;0;370;215;955.3;19.6;73;1
05/10/2017;568;0;411;205;952.7;20.9;66;4.1
06/10/2017;184;0;297;99;952.9;25.6;52;4.8
09/10/2017;524;118;319;230;948.3;27;48;4.4
10/10/2017;802;0;469;253;948.6;27.6;53;4.7
11/10/2017;307;0;323;168;948.4;25.7;70;1.4
16/10/2017;921;0;335;220;956.4;20.9;68;3.9
17/10/2017;650;0;456;268;956.5;20.4;74;5.5
18/10/2017;358;0;358;195;953.6;24.2;62;5.3
19/10/2017;335;0;391;160;949.4;26.6;39;4.9
20/10/2017;199;0;233;82;950.9;24.1;62;2.8
23/10/2017;401;0;202;70;952.6;19.7;81;3.9
24/10/2017;241;0;227;56;953.6;18.5;79;4.2
25/10/2017;191;0;209;55;951.7;20.3;78;3.9
26/10/2017;140;0;149;52;948.6;19.8;81;1.1
27/10/2017;67;0;95;16;945.5;24.9;66;1.7
30/10/2017;923;0;353;238;944.8;23.2;69;3.9
31/10/2017;594;0;451;258;944.2;22.2;82;5.3
01/11/2017;278;0;306;175;952.2;21.1;55;3.2
06/11/2017;1010;0;320;229;951.7;20.3;77;1.4
07/11/2017;824;0;463;263;951;20.2;63;3
08/11/2017;514;0;352;234;949.7;19.1;71;6.1
09/11/2017;454;0;367;200;949.1;21.6;70;1.3
10/11/2017;185;0;220;85;945.9;25;63;4.2
13/11/2017;724;0;306;202;947.9;21.3;55;1.7
14/11/2017;415;0;428;203;950.9;19.6;68;1.5
16/11/2017;553;0;407;175;926.4;27.6;41;2.5
17/11/2017;176;0;218;55;924.5;21.8;70;2
20/11/2017;743;0;312;217;924.7;20.7;77;3.9
21/11/2017;607;0;427;236;924.8;21.5;73;1.3
22/11/2017;464;0;336;223;920.5;22.6;75;2
23/11/2017;414;0;396;162;926.6;18.3;71;3.1
24/11/2017;156;0;212;57;928.2;19.3;74;1.2
27/11/2017;792;0;314;205;925.9;22.6;73;3.9
28/11/2017;663;0;437;222;928.7;21.6;72;2.3
29/11/2017;459;0;363;222;927.7;21.7;51;2.9
30/11/2017;361;0;460;224;924;19.8;65;3
01/12/2017;185;0;194;56;923.4;21.4;67;2.1
04/12/2017;636;0;294;170;922.7;23.2;68;0.6
05/12/2017;467;0;387;162;926;24.1;60;2.5
06/12/2017;378;0;351;188;925.7;23.9;62;2.4
07/12/2017;286;0;295;163;922.2;24.2;66;1.5
08/12/2017;117;0;145;45;919.6;23;79;1.4
11/12/2017;371;0;263;126;919.1;26.5;47;1.4
12/12/2017;170;0;215;78;927.7;18.7;74;3.1
13/12/2017;147;0;178;53;929.4;18.3;74;3.4
14/12/2017;102;0;101;52;928.7;23.2;61;1.5
15/12/2017;52;0;64;17;926.2;25.7;54;3.7
18/12/2017;71;0;70;24;928.4;25.1;57;2
19/12/2017;24;0;42;3;929.9;23.9;63;2.2
26/02/2018;930;10;446;190;949.8;22.6;81;3.1
27/02/2018;640;13;470;237;949.3;22.1;85;1.1
28/02/2018;715;17;443;233;947.3;24.2;76;1.4
01/03/2018;566;23;461;231;950.3;23.5;84;1.2
02/03/2018;334;21;308;92;950.2;25.1;81;1.2
05/03/2018;582;157;430;156;944.9;25.5;75;1.2
06/03/2018;820;12;502;289;946.1;25.1;76;1.1
07/03/2018;778;4;502;264;945.4;23.8;81;1.5
08/03/2018;729;5;514;261;947.2;22.5;84;1.3
09/03/2018;449;2;378;102;948.9;22.3;81;2.4
12/03/2018;621;105;413;252;944.8;22.9;80;1
13/03/2018;837;5;548;309;947.2;23.2;86;0.7
14/03/2018;690;5;500;265;949.1;24.9;81;1.7
15/03/2018;728;0;544;274;948.4;24.5;72;1.1
16/03/2018;406;1;340;81;948.6;27.9;66;1.4
20/03/2018;968;3;553;286;947.2;26.5;73;1.7
21/03/2018;696;5;490;254;947.2;23.6;79;1.7
22/03/2018;750;3;525;294;949.1;23.1;82;1.1
23/03/2018;449;10;389;104;949.4;24.2;72;4.3
26/03/2018;777;1;463;245;950.7;24.3;77;1.6
27/03/2018;725;4;520;266;952.5;23.2;82;1.9
28/03/2018;649;3;398;217;952.4;24.3;71;3.8
29/03/2018;444;0;424;134;952;23.5;71;5.4
02/04/2018;869;2;486;233;946.2;24.2;81;0.8
03/04/2018;763;0;551;280;945.6;22.3;86;0.6
04/04/2018;856;0;465;251;946.9;23.3;73;1.4
05/04/2018;689;0;568;262;947.7;22.9;75;1
06/04/2018;401;0;398;93;948.8;22;81;0.7
09/04/2018;872;0;443;254;952.5;23.4;71;2.8
10/04/2018;754;0;572;277;953.2;22.7;72;3.6
11/04/2018;757;9;491;246;953.6;21.5;72;5.2
12/04/2018;700;3;532;260;953.9;21.8;74;0.9
13/04/2018;418;0;349;91;954.4;22.6;78;1.6
16/04/2018;817;0;448;224;956.9;20.2;79;1.6
17/04/2018;792;2;547;284;957.3;19.9;75;4.8
18/04/2018;728;0;488;232;958.2;19.7;73;5.2
19/04/2018;717;2;526;236;956.3;18.9;76;4.6
20/04/2018;361;2;320;83;954.1;19.2;78;0.9
23/04/2018;832;2;460;222;953.1;21.3;74;5
24/04/2018;691;0;533;238;954.1;21.1;74;1.4
25/04/2018;775;0;481;262;955.6;22.4;74;0.8
26/04/2018;707;0;512;250;954.5;20.4;85;1.2
27/04/2018;406;2;335;90;954.3;22.8;72;1.6
02/05/2018;808;0;457;186;956.1;22.3;74;1.8
03/05/2018;677;0;532;249;955.3;20.3;80;1.6
04/05/2018;403;0;344;94;954.1;20.8;80;3.2
07/05/2018;764;0;439;198;956.5;19.9;77;0.6
08/05/2018;729;1;503;260;955.6;20.4;76;1.1
09/05/2018;653;0;453;244;956.2;20.6;71;2.2
10/05/2018;677;0;529;230;954.7;19.9;68;5.4
11/05/2018;364;2;319;83;953.3;20;71;3
14/05/2018;674;0;413;204;954.7;19.6;79;1.9
15/05/2018;736;5;490;274;953.1;21.9;71;2.4
16/05/2018;691;2;442;197;950.6;21.9;75;0.8
17/05/2018;671;4;464;269;952.9;20.2;82;2.4
18/05/2018;431;0;352;104;951.6;20.6;79;4.7
21/05/2018;798;1;402;221;952.5;12.9;70;1.1
22/05/2018;660;26;507;273;953.9;13.1;76;0.7
23/05/2018;539;83;455;131;955.7;15.5;75;0.5
24/05/2018;52;0;68;0;957.9;17.9;77;1.8
04/06/2018;744;22;426;192;958.6;17.3;67;0.9
05/06/2018;544;138;523;259;953.1;16.7;82;2.9
06/06/2018;665;2;456;214;948.2;18;83;0.7
07/06/2018;523;137;496;224;950.8;18.3;94;1
08/06/2018;270;93;309;85;952.3;18.9;78;3.8
11/06/2018;340;50;261;46;952.1;18.8;89;1.7
12/06/2018;254;17;247;50;950.9;21.3;71;0.5
13/06/2018;623;43;453;190;952.3;21.1;81;0.7
14/06/2018;625;2;425;242;956;18.9;79;2.3
15/06/2018;421;7;353;98;957.5;16;86;1
18/06/2018;506;129;382;127;960.1;18.2;78;0.9
19/06/2018;632;0;468;224;959.7;18.6;76;4.7
20/06/2018;597;12;442;177;959.3;15;92;1.8
21/06/2018;593;5;439;212;956;16.9;80;0.9
22/06/2018;41;0;0;44;954.7;18;78;0.7
25/06/2018;695;2;391;207;953.2;18.9;69;0.3
26/06/2018;618;0;469;243;952.2;17.7;71;0.7
27/06/2018;76;0;73;0;954.2;18.1;68;0.4
28/06/2018;592;2;412;217;955.9;14.6;95;0.5
29/06/2018;279;5;256;82;954.5;18.7;68;0.4
02/07/2018;129;1;0;133;952.1;16;91;0.9
03/07/2018;442;2;363;155;952.5;17.5;76;0.9
04/07/2018;264;5;216;111;953.8;18.8;81;1
05/07/2018;220;0;204;65;954.8;16.4;95;1.5
06/07/2018;13;0;18;0;955.3;18.1;74;0.6
10/07/2018;116;0;110;35;954.5;13.4;86;2.5
11/07/2018;89;0;68;34;957.4;11.6;79;0.9
12/07/2018;51;0;40;19;958.7;10.3;82;2.1
13/07/2018;14;0;20;0;956;11.5;86;1.6
06/08/2018;734;31;305;221;954.8;14.6;91;1.3
07/08/2018;797;0;476;297;956.6;15.5;85;1.6
08/08/2018;719;0;407;282;956.2;17.5;80;3.6
09/08/2018;667;2;473;230;949.8;18.3;88;3.6
10/08/2018;336;0;261;82;949.1;16.9;54;5.9
13/08/2018;725;1;331;276;955.5;14.7;79;0.6
14/08/2018;714;0;467;292;953.3;17.6;68;4.2
15/08/2018;669;2;436;264;953.5;14.4;89;1.4
16/08/2018;685;0;460;252;957.7;17;78;0.5
17/08/2018;296;12;260;74;960;17.5;75;1.3
20/08/2018;684;2;358;244;957;20.4;67;5.2
21/08/2018;733;2;465;291;956.7;19.5;66;2.9
22/08/2018;671;1;415;264;955.9;17.3;81;1.1
23/08/2018;651;2;485;207;952.5;21.2;64;1.4
24/08/2018;317;0;243;81;951.8;22.3;66;1
27/08/2018;705;0;337;267;958.9;15.3;81;0.8
28/08/2018;692;80;495;225;959.1;16.9;76;4.2
29/08/2018;624;4;387;245;958.2;17;83;3.1
30/08/2018;772;2;429;246;954.8;20.4;68;3.4
