DATA;VENDAS_ALMOCO;VENDAS_JANTAR;ENTR_ALMOCO;ENTR_JANTAR;PRESSAO_ATMOSFERICA;TEMPERATURA;UMIDADE;VENTO
31/08/2018;258;0;288;72;951.6;22.1;64;1.3
03/09/2018;638;0;337;239;947.2;22.4;64;1.4
04/09/2018;381;263;381;263;947.2;16.6;58;4.6
05/09/2018;577;0;402;261;955;15.2;74;1.5
06/09/2018;406;110;417;172;957.3;17.1;66;2.2
10/09/2018;670;0;312;233;955.1;19.5;69;1.6
11/09/2018;681;2;432;292;952.2;19.2;65;3.8
12/09/2018;630;2;413;240;954.3;19.3;65;5
13/09/2018;630;0;416;252;951.9;19;69;5.4
14/09/2018;205;53;247;53;949.6;18;83;1.3
17/09/2018;660;0;321;243;950.2;15.2;84;0.7
18/09/2018;549;122;384;248;947.7;20.3;84;1.8
19/09/2018;543;1;393;191;949.9;23.5;64;0.9
20/09/2018;559;2;409;221;951.9;21.8;78;2.3
21/09/2018;307;0;268;66;949.9;21.1;79;1
24/09/2018;318;219;316;219;949.5;24.2;65;0.9
25/09/2018;756;1;424;278;950.3;22.6;67;3.4
26/09/2018;663;0;407;252;949.1;23.5;70;3.4
27/09/2018;616;0;432;241;946.7;25.3;65;4
28/09/2018;285;0;238;73;950.9;20.7;85;0.8
01/10/2018;531;114;310;212;948.8;21.3;88;0.4
02/10/2018;504;230;432;230;949.6;23.1;70;1.1
03/10/2018;549;14;422;232;948.6;25.5;63;0.8
04/10/2018;607;0;440;210;951.4;22.3;82;2
05/10/2018;233;18;216;80;952.6;21.3;70;3.4
08/10/2018;581;0;287;221;951;19.9;89;3
09/10/2018;707;0;411;270;949.3;19.6;93;3.7
10/10/2018;501;3;387;196;947.6;24.6;69;2.1
11/10/2018;443;3;355;152;952;22.7;78;2.6
15/10/2018;172;0;110;28;948.3;19.3;90;3.1
16/10/2018;195;4;165;45;948.6;21;80;1.9
17/10/2018;253;2;188;72;949.6;23.4;76;2.4
18/10/2018;143;45;138;48;947.1;23;85;3.2
19/10/2018;38;0;49;1;947.2;23.2;72;3.1
22/10/2018;620;0;323;201;951.4;20.4;64;3.7
23/10/2018;766;0;412;272;949.3;24.1;63;2.2
24/10/2018;508;0;382;228;951.9;20.8;82;1.5
25/10/2018;458;183;402;183;950;20;87;3
26/10/2018;241;4;263;63;947.7;21;85;2.3
29/10/2018;511;0;293;185;950.8;18.8;72;2.8
30/10/2018;667;0;437;256;952.1;19;77;2.9
31/10/2018;563;0;362;208;950.2;24.6;68;3.9
01/11/2018;407;2;344;131;948.6;23.4;78;0.8
05/11/2018;553;2;299;181;951.5;19.5;79;1.9
06/11/2018;620;0;400;205;950.9;18.3;85;3.9
07/11/2018;555;0;358;215;951.4;21.4;81;2.2
08/11/2018;532;0;380;195;953.9;18.8;91;2.8
09/11/2018;284;0;234;62;953.1;21;69;6
12/11/2018;555;0;293;208;948.2;25.5;68;3
13/11/2018;642;0;360;243;949.8;25.8;65;3.9
14/11/2018;305;1;282;111;946.7;27.8;59;4.1
19/11/2018;468;2;246;171;949.4;20;92;1.9
20/11/2018;353;217;294;217;952.9;19.5;75;2.6
21/11/2018;519;0;378;184;953;18.1;80;3.6
22/11/2018;517;0;389;204;951.1;24;63;2.8
23/11/2018;216;0;191;49;947.9;26.5;52;2.9
26/11/2018;620;0;260;197;952.3;21.3;79;2.2
27/11/2018;660;3;458;281;953.4;21.7;64;1.3
28/11/2018;529;2;371;196;952;23.4;66;4.4
29/11/2018;501;0;339;200;949.3;24.3;66;4.6
30/11/2018;284;6;261;68;945.4;23.8;76;0.8
03/12/2018;528;0;308;155;946.5;22.7;66;2.9
04/12/2018;544;0;365;189;943.8;23.9;66;4.9
05/12/2018;425;4;299;137;944.2;26.2;70;0.7
06/12/2018;371;0;305;128;949.3;24;67;1.5
07/12/2018;168;0;163;44;949.7;19.9;89;1.4
10/12/2018;218;4;135;70;956;23.5;57;4.1
11/12/2018;299;9;219;122;955;26.2;52;2.6
12/12/2018;231;0;189;60;952.8;27.3;51;3.1
13/12/2018;176;0;141;66;951;27.9;49;2.2
14/12/2018;50;0;52;21;950.9;26.2;54;1.4
17/12/2018;111;7;77;50;951.2;27.5;64;4.2
18/12/2018;95;6;88;27;950.8;25.7;75;3
19/12/2018;58;0;44;14;949.6;27.7;59;2.9
20/12/2018;40;0;35;17;948.7;25;76;1.7
21/12/2018;10;0;14;0;948.7;24.4;79;1.6
20/02/2019;966;0;441;246;947.9;23.7;78;0.5
21/02/2019;779;0;458;279;949.8;22.9;84;1.5
22/02/2019;314;0;275;61;951.6;25.5;77;2.7
25/02/2019;807;0;455;196;946.4;27.6;71;0.6
26/02/2019;615;0;401;233;949.8;21.4;87;1.6
27/02/2019;764;6;380;228;948.1;22.4;85;0.6
28/02/2019;534;0;394;252;948.5;23.7;82;1.8
01/03/2019;203;0;224;44;949.4;22.7;89;0.8
07/03/2019;676;0;387;221;952.6;24.4;80;2.2
08/03/2019;228;0;209;64;951.5;24.5;78;0.8
11/03/2019;731;1;434;234;952;20.4;92;1
12/03/2019;667;2;417;287;950.6;23.2;78;0.9
13/03/2019;694;0;458;239;949.1;24.6;73;1.2
14/03/2019;582;1;371;268;948.8;24.2;84;1.6
15/03/2019;359;0;318;73;949.8;24.1;83;0.7
20/03/2019;912;7;473;303;946.2;24.1;77;1.3
21/03/2019;668;0;454;274;947.9;20.5;87;2.2
22/03/2019;392;2;341;81;951.5;21.6;76;2.5
25/03/2019;708;4;456;166;949.8;23.8;75;3.1
26/03/2019;776;2;506;317;951;23;69;1.3
27/03/2019;755;3;459;282;953.6;23.1;65;2.8
28/03/2019;710;4;486;268;955.2;23.1;74;1.7
29/03/2019;339;0;324;57;956.6;21.1;77;1.5
01/04/2019;833;0;450;217;951.1;21.4;79;3.9
02/04/2019;692;0;502;295;951.1;22.1;72;2.9
03/04/2019;750;0;466;254;949.2;21;81;2.4
04/04/2019;645;2;472;228;947.5;21.2;83;0.7
05/04/2019;313;3;282;53;947.2;25.8;73;1.5
08/04/2019;747;4;431;224;948.8;23.8;82;0.7
09/04/2019;785;12;501;317;949.9;22.2;78;2.2
10/04/2019;719;8;452;234;951.7;21.5;76;2.6
11/04/2019;629;4;436;225;951.6;20.9;82;0.7
12/04/2019;312;4;293;48;950.7;23.2;73;1.9
15/04/2019;730;3;421;207;952.5;21.8;85;3.8
16/04/2019;673;3;484;276;951.4;22.7;81;3.4
17/04/2019;706;2;457;264;947.4;23;76;2
18/04/2019;482;4;417;127;948.6;21.1;75;3.3
22/04/2019;697;0;411;189;949.2;23.4;67;0.8
23/04/2019;702;0;490;253;952.5;23.7;74;0.9
24/04/2019;698;2;442;245;954;24.1;77;1.6
25/04/2019;614;0;452;229;953.5;23.4;80;1.9
26/04/2019;341;0;313;66;953.9;22.5;82;1.2
29/04/2019;763;0;429;184;948.5;20.4;84;1.4
30/04/2019;627;1;475;257;952.2;19.5;86;1.8
02/05/2019;684;2;438;235;949.3;21.6;79;0.9
03/05/2019;299;0;264;57;951.3;21;88;0.9
06/05/2019;765;1;440;214;952.1;22.4;76;1.2
07/05/2019;710;0;501;298;950.8;22.7;77;0.8
08/05/2019;658;0;424;215;953.7;21.3;74;2.7
09/05/2019;680;2;455;259;952.5;19.8;75;5.1
10/05/2019;291;0;279;48;949.2;20.9;76;5
13/05/2019;715;2;393;195;953.6;22.7;81;1.1
14/05/2019;737;10;506;276;951.4;21.8;85;2.3
15/05/2019;16;0;19;0;951.8;20;73;1.1
16/05/2019;690;0;400;244;953.8;19.5;80;1.4
17/05/2019;293;2;268;66;954.9;18.2;91;1.4
20/05/2019;670;12;416;188;951.7;19.1;87;1.4
21/05/2019;589;61;459;256;951.3;19.1;87;1.3
22/05/2019;610;8;424;227;951.5;17.8;82;0.7
23/05/2019;610;0;439;223;950.5;16.7;82;1.1
24/05/2019;254;16;251;49;947.9;17.5;83;1.2
27/05/2019;756;12;434;211;953.3;16.5;78;2.2
28/05/2019;639;4;452;265;950.4;16.5;76;0.9
29/05/2019;635;9;428;218;951.9;18.7;89;2.9
30/05/2019;37;0;38;6;951.2;20.9;81;4.6
31/05/2019;269;2;270;50;947.5;21.9;78;0.4
03/06/2019;15;0;13;0;953.1;18.2;92;2.5
04/06/2019;269;5;195;28;957.7;14.9;87;2.5
05/06/2019;232;12;215;64;958.8;14.6;84;1.4
06/06/2019;195;0;162;26;957.4;17.3;74;4.3
07/06/2019;271;4;243;45;955.8;15.2;79;0.6
10/06/2019;720;4;419;199;958.4;15.8;79;0.4
11/06/2019;675;1;468;289;956.8;16;81;0.9
12/06/2019;605;4;394;177;956.3;18.5;83;3.9
13/06/2019;630;4;444;249;957.4;19.1;81;1.7
17/06/2019;744;2;417;198;957.8;17.7;82;0.8
18/06/2019;620;2;456;237;956.3;15.7;84;1.9
19/06/2019;486;1;416;135;955.2;16.9;85;1
24/06/2019;632;11;385;157;953.9;17;70;0.6
25/06/2019;442;153;438;146;949.5;18.3;67;2
26/06/2019;348;8;266;129;949.7;19.8;67;0.9
27/06/2019;376;120;259;120;954.2;19.9;80;1.2
28/06/2019;111;4;196;20;956.1;19.3;83;1.3
01/07/2019;80;3;94;23;952.2;18.8;74;0.6
02/07/2019;113;3;116;35;947.6;17.3;78;1
03/07/2019;62;18;80;43;946;16.9;82;0.5
04/07/2019;60;3;65;7;948.3;18.4;92;0.7
05/07/2019;19;1;26;4;949.5;15.6;94;3
05/08/2019;1;0;1;0;963.8;13.5;85;4.6
06/08/2019;14;0;12;0;962.1;16.1;79;5.4
07/08/2019;11;0;11;0;961.4;17.2;81;1
08/08/2019;449;122;322;122;959.2;18.5;77;1.2
09/08/2019;191;28;167;87;956.5;18.4;76;1.1
12/08/2019;687;6;391;225;955;18.9;83;1.4
13/08/2019;111;0;82;19;952.9;19.7;66;0.6
14/08/2019;614;18;407;266;961.4;14.7;76;2.9
15/08/2019;569;93;420;272;963.5;15.3;71;5.1
16/08/2019;284;21;225;110;960.1;15.3;72;4.8
19/08/2019;695;83;387;276;953.3;19.3;75;2.3
20/08/2019;615;63;406;322;955.1;17;90;0.7
21/08/2019;630;38;374;275;956.2;16.8;85;1.5
22/08/2019;555;66;388;266;958;16.3;75;1.8
23/08/2019;239;20;216;104;955.7;15.5;81;2.1
26/08/2019;683;25;389;272;959.2;16.6;72;5.2
27/08/2019;692;56;417;316;958.9;15;87;2.1
28/08/2019;558;27;338;244;957.8;17.6;79;2.4
29/08/2019;529;49;391;255;954.8;18;70;6.3
30/08/2019;284;12;211;95;952.9;19.5;65;2
02/09/2019;691;2;351;232;949.9;18.6;87;2.2
03/09/2019;611;38;423;261;950.2;20.8;79;2.9
04/09/2019;596;2;368;232;953.7;20.9;79;0.8
05/09/2019;627;12;384;268;958.9;17.7;86;2.6
06/09/2019;235;23;218;81;958.5;16.4;86;4.9
09/09/2019;730;23;384;234;953.9;23.3;65;5.5
10/09/2019;659;3;421;305;952.3;22.4;58;1.6
11/09/2019;644;6;372;245;951.1;23.5;57;1.3
12/09/2019;622;4;408;242;949.7;23.8;59;1.1
13/09/2019;307;2;216;116;954.2;20.4;75;1.6
16/09/2019;682;1;378;230;951.2;23.6;65;4.9
17/09/2019;668;8;422;308;948.5;23.8;64;1.1
18/09/2019;595;3;369;201;944;27.2;44;1.1
19/09/2019;575;3;392;234;946.4;21.5;72;0.8
20/09/2019;275;0;214;85;948.9;22.6;73;1.2
23/09/2019;655;0;357;230;959.7;17.5;60;2.8
24/09/2019;643;10;403;295;956.2;18.3;64;4.3
25/09/2019;638;5;379;225;954.1;16.6;87;1.5
26/09/2019;484;2;335;196;952.1;17.5;90;2.6
27/09/2019;261;0;195;103;952.6;17.5;79;1.2
30/09/2019;478;93;310;148;951.4;20.6;65;3
01/10/2019;592;34;405;252;950.5;20.8;68;5.7
02/10/2019;555;3;372;195;949.6;23.2;62;4.4
03/10/2019;536;54;391;244;951.2;22.8;55;1.6
04/10/2019;276;0;212;81;951.8;21.7;66;3.5
07/10/2019;612;54;357;192;951.1;21.1;79;1.7
08/10/2019;643;2;398;294;951.5;19.9;79;1.7
09/10/2019;503;18;342;191;952.6;19.9;89;3.4
10/10/2019;520;8;321;192;953.2;21.5;74;5.3
11/10/2019;253;0;194;69;952;22.6;72;3.9
14/10/2019;491;144;347;138;950;26.9;45;0.8
15/10/2019;444;150;343;211;952.8;23.2;58;1.8
16/10/2019;379;62;347;185;953.5;23.3;63;2.6
17/10/2019;500;0;371;180;952.6;23.9;67;3.2
18/10/2019;233;0;202;92;952.7;21.9;88;0.7
21/10/2019;252;0;171;61;947.6;18.7;73;1.2
22/10/2019;277;0;236;54;946.8;20.3;77;1.1
23/10/2019;256;0;203;46;950.1;22.6;66;3.7
24/10/2019;113;0;130;17;950;23.5;65;4.6
25/10/2019;54;0;58;2;950.7;22.9;78;1.9
29/10/2019;568;0;351;197;947.3;27.5;47;0.9
30/10/2019;613;2;369;191;947.5;26.3;52;1.5
31/10/2019;485;2;358;164;950.4;26.3;59;1.4
01/11/2019;291;0;216;92;952.4;26.1;59;2.7
04/11/2019;594;0;350;168;945.8;27.3;58;1.8
05/11/2019;620;6;381;252;947.2;25.9;68;2.2
06/11/2019;543;1;361;192;950.9;21.8;78;1.5
07/11/2019;500;10;347;219;949.1;21.1;79;3.6
08/11/2019;249;0;194;88;947.5;22.1;83;1.9
11/11/2019;648;0;322;201;949.5;24;77;2.2
12/11/2019;612;1;415;226;951.5;22.9;69;4.3
13/11/2019;480;2;323;168;949.8;22.1;71;5.6
14/11/2019;365;0;296;116;947.9;20.9;93;3.5
18/11/2019;464;0;264;144;950.6;20.3;77;3.5
19/11/2019;434;101;334;200;951.4;23.5;68;3.6
20/11/2019;478;1;327;156;951.3;23;75;3.7
21/11/2019;470;0;321;200;950.5;25;63;5.6
22/11/2019;222;0;173;77;947.9;26.1;60;3.6
25/11/2019;487;7;264;186;950.8;18.8;65;3.2
26/11/2019;500;0;346;181;949.8;20.8;67;5.5
27/11/2019;335;0;213;147;945.8;26.6;59;4.3
28/11/2019;484;0;325;158;946.1;23.1;80;1.5
29/11/2019;224;0;176;62;949;20.2;74;1.2
02/12/2019;464;0;272;122;949.4;20.6;84;0.6
03/12/2019;414;0;292;163;949.3;20.3;74;2.6
04/12/2019;283;0;257;111;948.7;22.9;73;4
05/12/2019;291;0;170;132;944.8;27.2;61;2.6
06/12/2019;116;0;112;39;945.2;21.7;90;1.6
09/12/2019;157;0;122;69;948.9;22.5;68;1.7
10/12/2019;75;0;61;19;947.8;22.9;81;1.8
11/12/2019;45;0;49;9;946.6;22.9;82;1.6
12/12/2019;43;0;54;8;945.2;22.2;75;1
13/12/2019;7;0;14;0;948.2;24.1;74;2
16/12/2019;5;0;8;0;947.8;28.3;46;5.6
